epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
519,300000.0,300000.0,0.0,200,200,0,0.0,0.10078125,0.012774658203125002,0.03326387961733049,0.1285377279490825,0.46874999999999933,200,37382.622698043604,738.5913628004491,286796.2721626068,293247.77494104597,294654.4270273305,294829.8141186368,0,0.004012716298503879,0,0.0,0.0,0.0,0,0.000390625,75000.0,0.0,49,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.00043945312499999996,75000.0,0.0,50,0.00043945312499999996,75000.0,0.0,75,0.000146484375,37500.0,0.0,25,0.10078125,37500.0,0.0,75
520,335375.0,335375.0,0.0,225,225,0,0.0,0.097119140625,0.01231689453125,0.032052547073770046,0.12867076013185147,0.43025531121878435,225,59013.27901275679,629.3525313362479,271570.38336939627,273030.6245237402,274478.56268966914,274675.9088384416,0,0.2501114453155878,0,0.0,0.0,0.0,0,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.000244140625,1500.0,0.0,0,0.00043945312499999996,75000.0,0.0,50,0.00029296875,75000.0,0.0,51,0.000146484375,37500.0,0.0,25,0.097119140625,71375.0,0.0,74
521,302383.0,302383.0,0.0,203,203,0,0.0,0.0896484375,0.011334228515625001,0.029600351186510308,0.12787916875472183,0.46351853444141966,203,31838.098932073033,617.5286689698696,255656.08839343206,261948.62306257477,263394.9887748642,263555.59339355305,0,0.25016981172091146,0,0.0,0.0,0.0,0,0.000146484375,75343.0,0.0,52,0.0,0.0,0.0,0,0.0,2040.0,0.0,3,0.00043945312499999996,75000.0,0.0,50,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.0896484375,37500.0,0.0,76
522,300000.0,300000.0,0.0,200,200,0,0.0,0.08217773437499999,0.010430908203125,0.02711826472779044,0.12889260265352703,0.46874999999999933,200,29790.764058653796,607.3878350034356,235669.27219748896,242224.78295305435,243520.72425191436,243654.41050639935,0,0.004086728542190631,0,0.0,0.0,0.0,0,0.000390625,75000.0,0.0,49,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.00043945312499999996,75000.0,0.0,50,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.08217773437499999,37500.0,0.0,76
523,300000.0,300000.0,0.0,200,200,0,0.0,0.075,0.009521484375,0.024749032608546516,0.12893806761957596,0.46874999999999933,200,27277.32808862702,620.690952738747,215534.03884425404,221898.26996101133,223350.91907979076,223494.1385774128,0,0.0046730951429783596,0,0.0,0.0,0.0,0,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.00043945312499999996,75000.0,0.0,50,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.075,37500.0,0.0,74
524,300000.0,300000.0,0.0,200,200,0,0.0,0.06767578125,0.008587646484375001,0.022333696110795376,0.1288187687752445,0.46874999999999933,200,24767.573570910125,600.5807319926098,195498.1730383884,201737.3976325952,203030.00693960203,203187.9979837872,0,0.013660840131510267,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,51,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.00043945312499999996,75000.0,0.0,50,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.06767578125,37500.0,0.0,75
525,300000.0,300000.0,0.0,200,200,0,0.0,0.0603515625,0.007672119140624999,0.019911496881229312,0.12928486596418767,0.46874999999999933,200,22253.869358047927,611.5829331371933,175385.2660437339,182065.5261945101,183486.61681442626,183633.88850550167,0,0.019718827816880113,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.00043945312499999996,75000.0,0.0,50,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.0603515625,37500.0,0.0,75
526,288391.0,288391.0,0.0,194,194,0,0.0,0.05302734375,0.006719970703125,0.01750280455697969,0.1284843559071641,0.471767062772416,194,20304.814090342454,594.9355287756771,155375.00177620174,161738.4739849808,163040.57972339704,163187.23517290875,0,0.2500142378056621,0,0.0,291.0,0.0,1,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,63100.0,0.0,45,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.05302734375,37500.0,0.0,75
527,262500.0,262500.0,0.0,175,175,0,0.0,0.045849609374999996,0.0058227539062499995,0.01512903326027032,0.1290329003298519,0.48214285714285654,175,19524.533004099547,562.489895183593,135751.60552343968,141355.36145779825,142696.918275026,142846.6666202303,0,0.024776229848038497,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.045849609374999996,37500.0,0.0,74
528,262500.0,262500.0,0.0,175,175,0,0.0,0.038525390624999996,0.0049377441406249995,0.012695651416656243,0.131412495292946,0.48214285714285654,175,16731.386659724394,561.1912955343723,116404.45286796651,121913.39705202694,123090.2718431618,123211.26673642173,0,0.02469944141380845,0,0.0,0.0,0.0,0,0.000390625,75000.0,0.0,49,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.038525390624999996,37500.0,0.0,75
529,268126.0,268126.0,0.0,179,179,0,0.0,0.03134765625,0.004010009765625,0.010333104140998334,0.13091381681325384,0.4774462379627482,179,14548.960917763912,570.0148413851857,96402.17175511419,102063.90179025769,103404.5148492579,103558.08947978728,0,0.03695645534746354,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,51,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,40126.0,0.0,27,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.03134765625,40500.0,0.0,76
530,267755.0,267755.0,0.0,180,180,0,0.0,0.024462890625,0.0031494140624999997,0.008056307699087134,0.13259535064047617,0.4808841104741268,180,12892.656603670099,574.1274437056854,81766.43645600376,84468.55397237992,84787.16972092412,84805.55904979259,0,0.038757656542174654,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.00029296875,75452.0,0.0,51,0.000146484375,37500.0,0.0,25,0.024462890625,42303.0,0.0,76
531,262500.0,262500.0,0.0,175,175,0,0.0,0.0169921875,0.0022155761718749994,0.005585857337429815,0.1359833440731305,0.48214285714285654,175,8459.371234659457,568.3071905523539,58330.779398037106,63989.04792354389,65220.213597773465,65358.07360309176,0,0.00970724222082137,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.0169921875,37500.0,0.0,76
532,262500.0,262500.0,0.0,175,175,0,0.0,0.009814453124999999,0.0013183593749999999,0.003212653154217965,0.1442099270869833,0.48214285714285654,175,5670.125720574728,571.8832045607269,38976.66932511049,44481.03261496651,45630.02878498414,45759.506471516564,0,0.009030656098204705,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.009814453124999999,37500.0,0.0,74
533,262500.0,262500.0,0.0,175,175,0,0.0,0.002490234375,0.0004028320312499999,0.0007947705473954114,0.2047684828960149,0.48214285714285654,175,2811.517534092441,571.3841837346554,18894.708951971854,24578.757093721026,25923.42973100046,26068.270487837493,0,0.007307517653931811,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.002490234375,37500.0,0.0,75
534,262500.0,262500.0,0.0,175,175,0,0.0,0.00029296875,0.00010986328125,9.689030680168177e-05,0.5659245696557857,0.48214285714285654,175,669.0654407253968,543.7896834928542,792.5968903077761,4595.823183457769,5871.611145129396,6004.646033106372,0,0.00571434162935287,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,41
535,267000.0,267000.0,0.0,178,178,0,0.0,0.00078125,0.0001708984375,0.0002404506299266627,0.3370289649124098,0.48876404494381953,178,562.6281279632612,538.0494591109455,797.9032574019395,1035.4687332539245,1290.9428844789782,1320.2648844923824,0,0.014318365324124317,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.00078125,79500.0,0.0,51,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
536,300000.0,300000.0,0.0,200,200,0,0.0,0.000830078125,0.000177001953125,0.0002559840939393404,0.3247799242147347,0.5312499999999993,200,758.8917359503731,632.7981751011685,1427.5682267710565,1522.03908454651,1562.9707890737948,1567.1505514811724,0,0.07724195512230789,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000830078125,112500.0,0.0,74,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
537,272199.0,272199.0,0.0,182,182,0,0.0,0.00029296875,0.00010986328125,9.689030680168177e-05,0.5659245696557857,0.49614115040834017,182,596.6506524342777,539.5594803672284,932.2499678621999,1269.5283484103156,1340.6155291717105,1344.734195040539,0,0.003914074292067523,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.00029296875,84699.0,0.0,60,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
538,252018.0,252018.0,0.0,169,169,0,0.0,0.000146484375,9.1552734375e-05,7.091644310682526e-05,0.6293796066413073,0.47620110468299814,169,545.8119999796438,510.54146779328585,854.6166623078286,1003.2259671609846,1049.141469842076,1053.3157332502306,0,0.003913719190658804,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,64518.0,0.0,45,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
539,225000.0,225000.0,0.0,150,150,0,0.0,0.000146484375,9.1552734375e-05,7.091644310682526e-05,0.6293796066413073,0.4583333333333326,150,503.0612567787245,497.8118315236643,598.050584130641,669.7423276968298,726.2001138668321,733.4248350001872,0,0.003913470620329835,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
540,225152.0,225152.0,0.0,151,151,0,0.0,0.000390625,0.0001220703125,0.0001220703125,0.5028067762594697,0.4577707504263777,151,503.8694174198298,507.81165084801614,602.8667229348794,623.1958654560149,647.4471294747664,650.8086069151759,0,0.25000693656408307,0,0.0,152.0,0.0,1,0.000390625,75000.0,0.0,49,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
541,252000.0,252000.0,0.0,168,168,0,0.0,0.00029296875,0.000140380859375,9.59242776214704e-05,0.6837557489267643,0.3690476190476184,168,526.956589840153,530.2402217155322,642.655167616345,688.3700195275992,693.4253925958313,694.270016470924,0,0.2506515808091206,0,0.0,0.0,0.0,0,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.000244140625,27000.0,0.0,17,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
542,249866.0,249866.0,0.0,167,167,0,0.0,0.000390625,0.0001220703125,0.0001220703125,0.5028067762594697,0.4114215219357569,167,528.6426948361478,521.3529714457691,674.7938596250486,885.9543121173606,897.1008266454339,899.0895816590637,0,0.13114160991868606,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,51,0.0,0.0,0.0,0,0.0,15866.0,0.0,12,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000390625,46500.0,0.0,30
543,236927.0,236927.0,0.0,159,159,0,0.0,0.000146484375,9.1552734375e-05,7.091644310682526e-05,0.6293796066413073,0.4435263815436814,159,525.2925755306844,516.5495456382632,637.270310360752,870.6139329991487,974.4894994820705,991.0969008188695,0,0.2502496992414805,0,0.0,5496.0,0.0,4,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,43931.0,0.0,31
544,225000.0,225000.0,0.0,150,150,0,0.0,0.000146484375,9.1552734375e-05,7.091644310682526e-05,0.6293796066413073,0.4583333333333326,150,506.47584637057037,505.99472120869905,638.9541408562101,667.2543004798142,679.5619651974012,679.5865918248892,0,0.003932583319452897,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
545,225000.0,225000.0,0.0,150,150,0,0.0,0.000146484375,9.1552734375e-05,7.091644310682526e-05,0.6293796066413073,0.4583333333333326,150,507.1496173987786,504.3869015192613,612.3442537005059,642.0877101163193,657.5733713526986,659.8100082650781,0,0.003926675511108309,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
546,225000.0,225000.0,0.0,150,150,0,0.0,0.000146484375,9.1552734375e-05,7.091644310682526e-05,0.6293796066413073,0.4583333333333326,150,511.6593614678333,515.4266549507156,621.4395391576921,662.5957243382371,762.1373821414074,778.9436754863709,0,0.003922540045271563,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
547,225000.0,225000.0,0.0,150,150,0,0.0,0.000146484375,9.1552734375e-05,7.091644310682526e-05,0.6293796066413073,0.4583333333333326,150,515.329550938482,517.6469528749585,601.1666551387868,623.2451258835569,661.6025589684136,668.1276437975466,0,0.003919645219188006,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
548,229969.0,229969.0,0.0,155,155,0,0.0,0.000244140625,0.0001220703125,7.720404443770458e-05,0.7166690632947224,0.4407751696967843,155,517.8938585237149,521.4956673737615,621.6885691775009,658.9465109259264,678.8843824614473,681.1219578646123,0,0.20309661965687045,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.000244140625,4866.0,0.0,3,0.000146484375,37500.0,0.0,25,0.000146484375,37603.0,0.0,26,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
549,263057.0,263057.0,0.0,176,176,0,0.0,0.000146484375,0.00010986328124999999,6.342959500374307e-05,0.7526747498505967,0.3398906890901965,176,534.0517005144555,529.207961993292,650.5359898330644,709.2201436371543,825.7469269250039,849.6143173612654,0,0.25087687225719096,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,38057.0,0.0,26,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25
550,264000.0,264000.0,0.0,176,176,0,0.0,0.000390625,0.00014038085937500002,0.00011303869126862875,0.6085166555633056,0.34090909090909016,176,536.2085824632615,535.2744385693222,674.4356116256677,748.3126659025438,792.7557554924389,802.1009348053485,0,0.2098715142512624,0,0.0,0.0,0.0,0,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000390625,39000.0,0.0,25
551,301500.0,301500.0,0.0,201,201,0,0.0,0.000390625,0.000189208984375,0.00011037073559585649,0.7468590201939408,0.37002487562189,201,575.0896998192856,563.6993024181575,729.4905007369816,794.8873573578894,822.2082211673263,827.8377650026232,0,0.2501258399768698,0,0.000244140625,1500.0,0.0,0,0.000390625,75000.0,0.0,49,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50
552,337500.0,337500.0,0.0,225,225,0,0.0,0.00029296875,0.000164794921875,8.78142979122202e-05,0.7796759652457381,0.2638888888888884,225,566.8626041655491,557.8840359207243,724.4171417325734,767.7443577997386,825.3428137548275,839.9923064447939,0,0.2507219551713089,0,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50
553,337500.0,337500.0,0.0,225,225,0,0.0,0.00029296875,0.000146484375,7.32421875e-05,0.8008956279125523,0.2638888888888884,225,567.2817863519821,562.6598089691252,747.1882085844874,830.8321113687754,864.5049627781066,870.5243229512125,0,0.23457298128441087,0,0.000146484375,37500.0,0.0,25,0.000146484375,75000.0,0.0,51,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50
554,344136.0,344136.0,0.0,230,230,0,0.0,0.000390625,0.00017700195312500002,0.00010901227477717135,0.7257598434853548,0.2660314526814975,230,573.5722650772203,564.5281073497608,727.9946158548817,783.3060745141097,814.2496446132861,819.4772094637156,0,0.12907839557736606,0,0.000146484375,37500.0,0.0,25,0.000390625,75000.0,0.0,49,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,44136.0,0.0,30,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50
555,337500.0,337500.0,0.0,225,225,0,0.0,0.00029296875,0.000146484375,7.32421875e-05,0.8008956279125523,0.2638888888888884,225,566.5004886241258,565.1839198414236,707.3650698583573,780.4377612140773,826.0268691803072,834.8267551939934,0,0.07911998903436816,0,0.000146484375,37500.0,0.0,25,0.000146484375,75000.0,0.0,51,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50
556,373500.0,373500.0,0.0,249,249,0,0.0,0.000390625,0.00020751953125000002,0.00012860905460025315,0.7231795683417586,0.27459839357429683,249,577.7988661479983,558.2853180505335,784.8475991934538,827.2138599511982,873.6029502150716,878.2749393284321,0,0.13313162268416506,0,0.000146484375,37500.0,0.0,25,0.000390625,75000.0,0.0,49,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000390625,73500.0,0.0,48,0.00029296875,75000.0,0.0,50
557,383881.0,383881.0,0.0,257,257,0,0.0,0.0005371093749999999,0.000213623046875,0.00015037457268987937,0.6692964248783063,0.28502420020787644,257,624.6373104946869,600.3161748871207,958.9475497391072,1115.2089830239117,1163.9538973505198,1167.4633675925434,0,0.2500102600014238,0,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50,0.0,228.0,0.0,1,0.000146484375,37500.0,0.0,25,0.000146484375,38942.0,0.0,26,0.000146484375,37500.0,0.0,25,0.0005371093749999999,82211.0,0.0,54,0.00029296875,75000.0,0.0,50
558,377506.0,377506.0,0.0,252,252,0,0.0,0.00029296875,0.00018310546875,9.689030680168177e-05,0.7820300244853214,0.27400425423701824,252,650.9980078253392,629.7618362465873,977.11234495081,1064.7305627214912,1117.106348912947,1119.4422299079597,0,0.04923535304097815,0,0.000146484375,40006.0,0.0,27,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,51,0.00029296875,75000.0,0.0,50
559,375000.0,375000.0,0.0,250,250,0,0.0,0.00029296875,0.00018310546875,9.689030680168177e-05,0.7820300244853214,0.27499999999999947,250,649.0508324972242,630.646540613845,915.5247272634878,1045.432055081427,1059.0544072430562,1060.6791808251292,0,0.03407676701082716,0,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50,0.00029296875,75000.0,0.0,50
560,370901.0,370901.0,0.0,248,248,0,0.0,0.00029296875,0.000146484375,0.00010358009490037317,0.668614390654006,0.2849463199074682,248,650.004692041931,626.7015998214483,942.0168778069317,1053.0452803906426,1096.275149530474,1098.848175060004,0,0.02437921205730984,0,0.000146484375,37500.0,0.0,25,0.000146484375,75000.0,0.0,51,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.0,33401.0,0.0,24,0.00029296875,75000.0,0.0,50,0.00029296875,75000.0,0.0,50
561,337500.0,337500.0,0.0,225,225,0,0.0,0.000390625,0.00017700195312500002,0.00013133199945892344,0.6465504876265952,0.37499999999999956,225,611.7403736313681,569.1297205835581,981.2107895083723,1065.674813752025,1111.5682927213613,1119.8685710839927,0,0.01799062287540561,0,0.000146484375,37500.0,0.0,25,0.000390625,75000.0,0.0,49,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.00029296875,75000.0,0.0,50,0.00029296875,75000.0,0.0,50
562,337500.0,337500.0,0.0,225,225,0,0.0,0.00029296875,0.000146484375,0.00010358009490037317,0.668614390654006,0.37499999999999956,225,605.5674816289378,575.5026710852981,908.3875331036746,1030.5658022859693,1053.1168687202335,1053.6662972941995,0,0.013700035122552363,0,0.000146484375,37500.0,0.0,25,0.000146484375,75000.0,0.0,51,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.00029296875,75000.0,0.0,50,0.00029296875,75000.0,0.0,50
563,337692.0,337692.0,0.0,226,226,0,0.0,0.00029296875,0.000146484375,0.00010358009490037317,0.668614390654006,0.37485785864041743,226,610.2553687390533,567.8550190255046,968.5044353194535,1039.7011894527823,1077.6423162032852,1083.0085969492793,0,0.01078098984486529,0,0.000146484375,37500.0,0.0,25,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37692.0,0.0,26,0.0,0.0,0.0,0,0.00029296875,75000.0,0.0,50,0.00029296875,75000.0,0.0,50
564,348000.0,348000.0,0.0,232,232,0,0.0,0.0005371093749999999,0.00023803710937500002,0.00018341039064107323,0.6286834363668681,0.36745689655172353,232,631.732985334776,585.8743809107691,997.0592133721335,1059.128571229875,1094.5711481898054,1096.3485080115497,0,0.047275710807207855,0,0.000146484375,37500.0,0.0,25,0.000390625,75000.0,0.0,49,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000390625,48000.0,0.0,31,0.0,0.0,0.0,0,0.0005371093749999999,75000.0,0.0,49,0.00029296875,75000.0,0.0,50
565,360955.0,360955.0,0.0,241,241,0,0.0,0.00029296875,0.000164794921875,0.00011434932858395503,0.676782511806857,0.35875490019531475,241,641.6785809694948,592.8229585513473,1020.6844438016415,1091.9812248833477,1140.9645340448617,1145.8250639885664,0,0.07866176668504785,0,0.000146484375,37500.0,0.0,25,0.00029296875,75000.0,0.0,50,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,60955.0,0.0,42,0.0,0.0,0.0,0,0.00029296875,75000.0,0.0,51,0.00029296875,75000.0,0.0,50
566,337500.0,337500.0,0.0,225,225,0,0.0,0.00029296875,0.000146484375,0.00010358009490037317,0.668614390654006,0.37499999999999956,225,618.308110229522,591.447129201144,991.6024591356515,1109.7412455275648,1191.2386931488224,1207.7955932281911,0,0.006456530575796241,0,0.000146484375,37500.0,0.0,25,0.000146484375,75000.0,0.0,51,0.0,0.0,0.0,0,0.000146484375,37500.0,0.0,25,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.00029296875,75000.0,0.0,50,0.00029296875,75000.0,0.0,50
567,337913.0,337913.0,0.0,226,226,0,0.0,0.00029296875,0.000146484375,0.00010358009490037317,0.668614390654006,0.37469444797921314,226,617.3538958449411,574.4435727000237,998.5957698198035,1074.6096284752712,1114.1670951299373,1123.3304356373847,0,0.005783091098009228,0,0.000146484375,37500.0,0.0,25,0.000146484375,75000.0,0.0,50,0.0,0.0,0.0,0,0.000146484375,37913.0,0.0,26,0.000146484375,37500.0,0.0,25,0.0,0.0,0.0,0,0.00029296875,75000.0,0.0,50,0.00029296875,75000.0,0.0,50
568,382109.0,382109.0,0.0,255,255,0,0.0,0.000390625,0.00020751953125000002,0.00011385960758165058,0.769326993928574,0.27220930415143285,255,646.3078180720408,640.7898665852845,988.04306817539,1071.4271308732777,1167.859606973365,1172.7781672812998,0,0.250651648186252,0,0.000146484375,37500.0,0.0,25,0.000390625,75000.0,0.0,49,0.000244140625,37500.0,0.0,24,0.000146484375,37500.0,0.0,25,0.000146484375,44609.0,0.0,30,0.0,0.0,0.0,0,0.00029296875,75000.0,0.0,50,0.00029296875,75000.0,0.0,50
